-0.15530,-0.08600,-0.98410,0.00000,0.02430,-0.99620,0.08320,37.88370,195.89990,122.48220,0.00000,0.00090,54.45140,17.91000
-0.15530,-0.08600,-0.98410,0.00000,0.02430,-0.99620,0.08320,37.88370,195.89990,122.48220,0.00000,0.00090,62.04300,17.59000
-0.15530,-0.08600,-0.98410,0.00000,0.02430,-0.99620,0.08320,37.88370,195.89990,122.48220,0.00000,0.00090,62.04300,17.59000
-0.15530,-0.08600,-0.98410,0.00000,0.02430,-0.99620,0.08320,37.88370,195.89990,122.48220,0.00000,0.00090,62.04300,17.59000
-0.15530,-0.08600,-0.98410,0.00000,0.02430,-0.99620,0.08320,37.88370,195.89990,122.48220,0.00000,0.00090,62.04300,17.59000
-0.15530,-0.08600,-0.98410,0.00000,0.02430,-0.99620,0.08320,37.88370,195.89990,122.48220,0.00000,0.00090,59.65600,16.73800
-0.15530,-0.08600,-0.98410,0.00000,0.02430,-0.99620,0.08320,37.88370,195.89990,122.48220,0.00000,0.00090,59.65600,16.73800
-0.15530,-0.08600,-0.98410,0.00000,0.02430,-0.99620,0.08320,37.88370,195.89990,122.48220,0.00000,0.00090,59.65600,16.73800
-0.15530,-0.08600,-0.98410,0.00000,0.02430,-0.99620,0.08320,37.88370,195.89990,122.48220,0.00000,0.00090,59.65600,16.73800
-0.15530,-0.08600,-0.98410,0.00000,0.02430,-0.99620,0.08320,37.88370,195.89990,122.48220,0.00000,0.00090,46.76920,14.86800
-0.15530,-0.08600,-0.98410,0.00000,0.02430,-0.99620,0.08320,37.88370,195.89990,122.48220,0.00000,0.00090,46.76920,14.86800
-0.15530,-0.08600,-0.98410,0.00000,0.02430,-0.99620,0.08320,37.88370,195.89990,122.48220,0.00000,0.00090,46.76920,14.86800
-0.15530,-0.08600,-0.98410,0.00000,0.02430,-0.99620,0.08320,37.88370,195.89990,122.48220,0.00000,0.00090,46.76920,14.86800
-0.15200,-0.08150,-0.98500,0.00000,0.04740,-0.99610,0.07510,31.17210,187.43330,114.86140,0.00000,0.00080,48.25590,18.75000
-0.15200,-0.08150,-0.98500,0.00000,0.04740,-0.99610,0.07510,31.17210,187.43330,114.86140,0.00000,0.00080,48.25590,18.75000
-0.15200,-0.08150,-0.98500,0.00000,0.04740,-0.99610,0.07510,31.17210,187.43330,114.86140,0.00000,0.00080,48.25590,18.75000
-0.15200,-0.08150,-0.98500,0.00000,0.04740,-0.99610,0.07510,31.17210,187.43330,114.86140,0.00000,0.00080,48.25590,18.75000
-0.15200,-0.08150,-0.98500,0.00000,0.04740,-0.99610,0.07510,31.17210,187.43330,114.86140,0.00000,0.00080,54.45140,17.91000
-0.15200,-0.08150,-0.98500,0.00000,0.04740,-0.99610,0.07510,31.17210,187.43330,114.86140,0.00000,0.00080,54.45140,17.91000
-0.15200,-0.08150,-0.98500,0.00000,0.04740,-0.99610,0.07510,31.17210,187.43330,114.86140,0.00000,0.00080,54.45140,17.91000
-0.15200,-0.08150,-0.98500,0.00000,0.04740,-0.99610,0.07510,31.17210,187.43330,114.86140,0.00000,0.00080,54.45140,17.91000
-0.15200,-0.08150,-0.98500,0.00000,0.04740,-0.99610,0.07510,31.17210,187.43330,114.86140,0.00000,0.00080,62.04300,17.59000
-0.15200,-0.08150,-0.98500,0.00000,0.04740,-0.99610,0.07510,31.17210,187.43330,114.86140,0.00000,0.00080,62.04300,17.59000
-0.15200,-0.08150,-0.98500,0.00000,0.04740,-0.99610,0.07510,31.17210,187.43330,114.86140,0.00000,0.00080,62.04300,17.59000
-0.15200,-0.08150,-0.98500,0.00000,0.04740,-0.99610,0.07510,31.17210,187.43330,114.86140,0.00000,0.00080,62.04300,17.59000
-0.15200,-0.08150,-0.98500,0.00000,0.04740,-0.99610,0.07510,31.17210,187.43330,114.86140,0.00000,0.00080,59.65600,16.73800
-0.15200,-0.08150,-0.98500,0.00000,0.04740,-0.99610,0.07510,31.17210,187.43330,114.86140,0.00000,0.00080,59.65600,16.73800
-0.15200,-0.08150,-0.98500,0.00000,0.04740,-0.99610,0.07510,31.17210,187.43330,114.86140,0.00000,0.00080,59.65600,16.73800
-0.15200,-0.08150,-0.98500,0.00000,0.04740,-0.99610,0.07510,31.17210,187.43330,114.86140,0.00000,0.00080,59.65600,16.73800
-0.15200,-0.08150,-0.98500,0.00000,0.04740,-0.99610,0.07510,31.17210,187.43330,114.86140,0.00000,0.00080,46.76920,14.86800
-0.15200,-0.08150,-0.98500,0.00000,0.04740,-0.99610,0.07510,31.17210,187.43330,114.86140,0.00000,0.00080,46.76920,14.86800
-0.15200,-0.08150,-0.98500,0.00000,0.04740,-0.99610,0.07510,31.17210,187.43330,114.86140,0.00000,0.00080,46.76920,14.86800
-0.15200,-0.08150,-0.98500,0.00000,0.04740,-0.99610,0.07510,31.17210,187.43330,114.86140,0.00000,0.00080,46.76920,14.86800
-0.17240,-0.06650,-0.98280,0.00000,-0.00850,-0.99760,0.06900,7.76080,188.73020,107.89220,0.00000,0.00000,46.26330,18.71570
-0.17240,-0.06650,-0.98280,0.00000,-0.00850,-0.99760,0.06900,7.76080,188.73020,107.89220,0.00000,0.00000,46.26330,18.71570
-0.17240,-0.06650,-0.98280,0.00000,-0.00850,-0.99760,0.06900,7.76080,188.73020,107.89220,0.00000,0.00000,46.26330,18.71570
-0.17240,-0.06650,-0.98280,0.00000,-0.00850,-0.99760,0.06900,7.76080,188.73020,107.89220,0.00000,0.00000,46.26330,18.71570
-0.17240,-0.06650,-0.98280,0.00000,-0.00850,-0.99760,0.06900,7.76080,188.73020,107.89220,0.00000,0.00000,52.20300,17.87720
-0.17240,-0.06650,-0.98280,0.00000,-0.00850,-0.99760,0.06900,7.76080,188.73020,107.89220,0.00000,0.00000,52.20300,17.87720
-0.17240,-0.06650,-0.98280,0.00000,-0.00850,-0.99760,0.06900,7.76080,188.73020,107.89220,0.00000,0.00000,52.20300,17.87720
-0.17240,-0.06650,-0.98280,0.00000,-0.00850,-0.99760,0.06900,7.76080,188.73020,107.89220,0.00000,0.00000,52.20300,17.87720
-0.17240,-0.06650,-0.98280,0.00000,-0.00850,-0.99760,0.06900,7.76080,188.73020,107.89220,0.00000,0.00000,59.48110,17.55780
-0.17240,-0.06650,-0.98280,0.00000,-0.00850,-0.99760,0.06900,7.76080,188.73020,107.89220,0.00000,0.00000,59.48110,17.55780
-0.17240,-0.06650,-0.98280,0.00000,-0.00850,-0.99760,0.06900,7.76080,188.73020,107.89220,0.00000,0.00000,59.48110,17.55780
-0.17240,-0.06650,-0.98280,0.00000,-0.00850,-0.99760,0.06900,7.76080,188.73020,107.89220,0.00000,0.00000,59.48110,17.55780
-0.17240,-0.06650,-0.98280,0.00000,-0.00850,-0.99760,0.06900,7.76080,188.73020,107.89220,0.00000,0.00000,57.19260,16.70740
-0.17240,-0.06650,-0.98280,0.00000,-0.00850,-0.99760,0.06900,7.76080,188.73020,107.89220,0.00000,0.00000,57.19260,16.70740
-0.17240,-0.06650,-0.98280,0.00000,-0.00850,-0.99760,0.06900,7.76080,188.73020,107.89220,0.00000,0.00000,57.19260,16.70740
-0.17240,-0.06650,-0.98280,0.00000,-0.00850,-0.99760,0.06900,7.76080,188.73020,107.89220,0.00000,0.00000,57.19260,16.70740
-0.17240,-0.06650,-0.98280,0.00000,-0.00850,-0.99760,0.06900,7.76080,188.73020,107.89220,0.00000,0.00000,44.83800,14.84080
-0.17240,-0.06650,-0.98280,0.00000,-0.00850,-0.99760,0.06900,7.76080,188.73020,107.89220,0.00000,0.00000,44.83800,14.84080
-0.17240,-0.06650,-0.98280,0.00000,-0.00850,-0.99760,0.06900,7.76080,188.73020,107.89220,0.00000,0.00000,44.83800,14.84080
-0.17240,-0.06650,-0.98280,0.00000,-0.00850,-0.99760,0.06900,7.76080,188.73020,107.89220,0.00000,0.00000,44.83800,14.84080
-0.26660,-0.03670,-0.96310,0.00000,0.05320,-0.99830,0.02330,-63.48060,177.63390,106.02580,0.00000,0.00000,44.97910,18.49500
-0.26660,-0.03670,-0.96310,0.00000,0.05320,-0.99830,0.02330,-63.48060,177.63390,106.02580,0.00000,0.00000,44.97910,18.49500
-0.26660,-0.03670,-0.96310,0.00000,0.05320,-0.99830,0.02330,-63.48060,177.63390,106.02580,0.00000,0.00000,44.97910,18.49500
-0.26660,-0.03670,-0.96310,0.00000,0.05320,-0.99830,0.02330,-63.48060,177.63390,106.02580,0.00000,0.00000,44.97910,18.49500
-0.26660,-0.03670,-0.96310,0.00000,0.05320,-0.99830,0.02330,-63.48060,177.63390,106.02580,0.00000,0.00000,50.75390,17.66640
-0.26660,-0.03670,-0.96310,0.00000,0.05320,-0.99830,0.02330,-63.48060,177.63390,106.02580,0.00000,0.00000,50.75390,17.66640
-0.26660,-0.03670,-0.96310,0.00000,0.05320,-0.99830,0.02330,-63.48060,177.63390,106.02580,0.00000,0.00000,50.75390,17.66640
-0.26660,-0.03670,-0.96310,0.00000,0.05320,-0.99830,0.02330,-63.48060,177.63390,106.02580,0.00000,0.00000,50.75390,17.66640
-0.26660,-0.03670,-0.96310,0.00000,0.05320,-0.99830,0.02330,-63.48060,177.63390,106.02580,0.00000,0.00000,57.83000,17.35080
-0.26660,-0.03670,-0.96310,0.00000,0.05320,-0.99830,0.02330,-63.48060,177.63390,106.02580,0.00000,0.00000,57.83000,17.35080
-0.26660,-0.03670,-0.96310,0.00000,0.05320,-0.99830,0.02330,-63.48060,177.63390,106.02580,0.00000,0.00000,57.83000,17.35080
-0.26660,-0.03670,-0.96310,0.00000,0.05320,-0.99830,0.02330,-63.48060,177.63390,106.02580,0.00000,0.00000,57.83000,17.35080
-0.26660,-0.03670,-0.96310,0.00000,0.05320,-0.99830,0.02330,-63.48060,177.63390,106.02580,0.00000,0.00000,55.60510,16.51040
-0.26660,-0.03670,-0.96310,0.00000,0.05320,-0.99830,0.02330,-63.48060,177.63390,106.02580,0.00000,0.00000,55.60510,16.51040
-0.26660,-0.03670,-0.96310,0.00000,0.05320,-0.99830,0.02330,-63.48060,177.63390,106.02580,0.00000,0.00000,55.60510,16.51040
-0.26660,-0.03670,-0.96310,0.00000,0.05320,-0.99830,0.02330,-63.48060,177.63390,106.02580,0.00000,0.00000,55.60510,16.51040
-0.26660,-0.03670,-0.96310,0.00000,0.05320,-0.99830,0.02330,-63.48060,177.63390,106.02580,0.00000,0.00000,43.59330,14.66580
-0.26660,-0.03670,-0.96310,0.00000,0.05320,-0.99830,0.02330,-63.48060,177.63390,106.02580,0.00000,0.00000,43.59330,14.66580
-0.26660,-0.03670,-0.96310,0.00000,0.05320,-0.99830,0.02330,-63.48060,177.63390,106.02580,0.00000,0.00000,43.59330,14.66580
-0.26660,-0.03670,-0.96310,0.00000,0.05320,-0.99830,0.02330,-63.48060,177.63390,106.02580,0.00000,0.00000,43.59330,14.66580
-0.30710,-0.01310,-0.95160,0.00000,0.05910,-0.99820,-0.00530,-98.86880,156.89370,114.51750,0.00000,0.00000,44.96970,18.49070
-0.30710,-0.01310,-0.95160,0.00000,0.05910,-0.99820,-0.00530,-98.86880,156.89370,114.51750,0.00000,0.00000,44.96970,18.49070
-0.30710,-0.01310,-0.95160,0.00000,0.05910,-0.99820,-0.00530,-98.86880,156.89370,114.51750,0.00000,0.00000,44.96970,18.49070
-0.30710,-0.01310,-0.95160,0.00000,0.05910,-0.99820,-0.00530,-98.86880,156.89370,114.51750,0.00000,0.00000,44.96970,18.49070
-0.30710,-0.01310,-0.95160,0.00000,0.05910,-0.99820,-0.00530,-98.86880,156.89370,114.51750,0.00000,0.00000,50.74330,17.66230
-0.30710,-0.01310,-0.95160,0.00000,0.05910,-0.99820,-0.00530,-98.86880,156.89370,114.51750,0.00000,0.00000,50.74330,17.66230
-0.30710,-0.01310,-0.95160,0.00000,0.05910,-0.99820,-0.00530,-98.86880,156.89370,114.51750,0.00000,0.00000,50.74330,17.66230
-0.30710,-0.01310,-0.95160,0.00000,0.05910,-0.99820,-0.00530,-98.86880,156.89370,114.51750,0.00000,0.00000,50.74330,17.66230
-0.30710,-0.01310,-0.95160,0.00000,0.05910,-0.99820,-0.00530,-98.86880,156.89370,114.51750,0.00000,0.00000,57.81790,17.34680
-0.30710,-0.01310,-0.95160,0.00000,0.05910,-0.99820,-0.00530,-98.86880,156.89370,114.51750,0.00000,0.00000,57.81790,17.34680
-0.30710,-0.01310,-0.95160,0.00000,0.05910,-0.99820,-0.00530,-98.86880,156.89370,114.51750,0.00000,0.00000,57.81790,17.34680
-0.30710,-0.01310,-0.95160,0.00000,0.05910,-0.99820,-0.00530,-98.86880,156.89370,114.51750,0.00000,0.00000,57.81790,17.34680
-0.30710,-0.01310,-0.95160,0.00000,0.05910,-0.99820,-0.00530,-98.86880,156.89370,114.51750,0.00000,0.00000,55.59340,16.50650
-0.30710,-0.01310,-0.95160,0.00000,0.05910,-0.99820,-0.00530,-98.86880,156.89370,114.51750,0.00000,0.00000,55.59340,16.50650
-0.30710,-0.01310,-0.95160,0.00000,0.05910,-0.99820,-0.00530,-98.86880,156.89370,114.51750,0.00000,0.00000,55.59340,16.50650
-0.30710,-0.01310,-0.95160,0.00000,0.05910,-0.99820,-0.00530,-98.86880,156.89370,114.51750,0.00000,0.00000,55.59340,16.50650
-0.30710,-0.01310,-0.95160,0.00000,0.05910,-0.99820,-0.00530,-98.86880,156.89370,114.51750,0.00000,0.00000,43.58420,14.66240
-0.30710,-0.01310,-0.95160,0.00000,0.05910,-0.99820,-0.00530,-98.86880,156.89370,114.51750,0.00000,0.00000,43.58420,14.66240
-0.30710,-0.01310,-0.95160,0.00000,0.05910,-0.99820,-0.00530,-98.86880,156.89370,114.51750,0.00000,0.00000,43.58420,14.66240
-0.30710,-0.01310,-0.95160,0.00000,0.05910,-0.99820,-0.00530,-98.86880,156.89370,114.51750,0.00000,0.00000,43.58420,14.66240
-0.28900,-0.08370,-0.95370,0.00000,0.06310,-0.99570,0.06820,-90.56480,119.25030,114.18400,0.00000,0.00000,44.96960,18.49070
-0.28900,-0.08370,-0.95370,0.00000,0.06310,-0.99570,0.06820,-90.56480,119.25030,114.18400,0.00000,0.00000,44.96960,18.49070
-0.28900,-0.08370,-0.95370,0.00000,0.06310,-0.99570,0.06820,-90.56480,119.25030,114.18400,0.00000,0.00000,44.96960,18.49070
-0.28900,-0.08370,-0.95370,0.00000,0.06310,-0.99570,0.06820,-90.56480,119.25030,114.18400,0.00000,0.00000,44.96960,18.49070
-0.28900,-0.08370,-0.95370,0.00000,0.06310,-0.99570,0.06820,-90.56480,119.25030,114.18400,0.00000,0.00000,50.74320,17.66230
-0.28900,-0.08370,-0.95370,0.00000,0.06310,-0.99570,0.06820,-90.56480,119.25030,114.18400,0.00000,0.00000,50.74320,17.66230
-0.28900,-0.08370,-0.95370,0.00000,0.06310,-0.99570,0.06820,-90.56480,119.25030,114.18400,0.00000,0.00000,50.74320,17.66230
-0.28900,-0.08370,-0.95370,0.00000,0.06310,-0.99570,0.06820,-90.56480,119.25030,114.18400,0.00000,0.00000,50.74320,17.66230
-0.28900,-0.08370,-0.95370,0.00000,0.06310,-0.99570,0.06820,-90.56480,119.25030,114.18400,0.00000,0.00000,57.81780,17.34670
-0.28900,-0.08370,-0.95370,0.00000,0.06310,-0.99570,0.06820,-90.56480,119.25030,114.18400,0.00000,0.00000,57.81780,17.34670
-0.28900,-0.08370,-0.95370,0.00000,0.06310,-0.99570,0.06820,-90.56480,119.25030,114.18400,0.00000,0.00000,57.81780,17.34670
-0.28900,-0.08370,-0.95370,0.00000,0.06310,-0.99570,0.06820,-90.56480,119.25030,114.18400,0.00000,0.00000,57.81780,17.34670
-0.28900,-0.08370,-0.95370,0.00000,0.06310,-0.99570,0.06820,-90.56480,119.25030,114.18400,0.00000,0.00000,55.59330,16.50650
-0.28900,-0.08370,-0.95370,0.00000,0.06310,-0.99570,0.06820,-90.56480,119.25030,114.18400,0.00000,0.00000,55.59330,16.50650
-0.28900,-0.08370,-0.95370,0.00000,0.06310,-0.99570,0.06820,-90.56480,119.25030,114.18400,0.00000,0.00000,55.59330,16.50650
-0.28900,-0.08370,-0.95370,0.00000,0.06310,-0.99570,0.06820,-90.56480,119.25030,114.18400,0.00000,0.00000,55.59330,16.50650
-0.28900,-0.08370,-0.95370,0.00000,0.06310,-0.99570,0.06820,-90.56480,119.25030,114.18400,0.00000,0.00000,43.58420,14.66240
-0.28900,-0.08370,-0.95370,0.00000,0.06310,-0.99570,0.06820,-90.56480,119.25030,114.18400,0.00000,0.00000,43.58420,14.66240
-0.28900,-0.08370,-0.95370,0.00000,0.06310,-0.99570,0.06820,-90.56480,119.25030,114.18400,0.00000,0.00000,43.58420,14.66240
-0.28900,-0.08370,-0.95370,0.00000,0.06310,-0.99570,0.06820,-90.56480,119.25030,114.18400,0.00000,0.00000,43.58420,14.66240
-0.31370,-0.04930,-0.94820,0.00000,0.09000,-0.99570,0.02200,-67.07680,94.81550,111.70750,0.00000,0.00000,44.96960,18.49070
-0.31370,-0.04930,-0.94820,0.00000,0.09000,-0.99570,0.02200,-67.07680,94.81550,111.70750,0.00000,0.00000,44.96960,18.49070
-0.31370,-0.04930,-0.94820,0.00000,0.09000,-0.99570,0.02200,-67.07680,94.81550,111.70750,0.00000,0.00000,44.96960,18.49070
-0.31370,-0.04930,-0.94820,0.00000,0.09000,-0.99570,0.02200,-67.07680,94.81550,111.70750,0.00000,0.00000,44.96960,18.49070
-0.31370,-0.04930,-0.94820,0.00000,0.09000,-0.99570,0.02200,-67.07680,94.81550,111.70750,0.00000,0.00000,50.74320,17.66230
-0.31370,-0.04930,-0.94820,0.00000,0.09000,-0.99570,0.02200,-67.07680,94.81550,111.70750,0.00000,0.00000,50.74320,17.66230
-0.31370,-0.04930,-0.94820,0.00000,0.09000,-0.99570,0.02200,-67.07680,94.81550,111.70750,0.00000,0.00000,50.74320,17.66230
-0.31370,-0.04930,-0.94820,0.00000,0.09000,-0.99570,0.02200,-67.07680,94.81550,111.70750,0.00000,0.00000,50.74320,17.66230
-0.31370,-0.04930,-0.94820,0.00000,0.09000,-0.99570,0.02200,-67.07680,94.81550,111.70750,0.00000,0.00000,57.81780,17.34670
-0.31370,-0.04930,-0.94820,0.00000,0.09000,-0.99570,0.02200,-67.07680,94.81550,111.70750,0.00000,0.00000,57.81780,17.34670
-0.31370,-0.04930,-0.94820,0.00000,0.09000,-0.99570,0.02200,-67.07680,94.81550,111.70750,0.00000,0.00000,57.81780,17.34670
-0.31370,-0.04930,-0.94820,0.00000,0.09000,-0.99570,0.02200,-67.07680,94.81550,111.70750,0.00000,0.00000,57.81780,17.34670
-0.31370,-0.04930,-0.94820,0.00000,0.09000,-0.99570,0.02200,-67.07680,94.81550,111.70750,0.00000,0.00000,55.59330,16.50650
-0.31370,-0.04930,-0.94820,0.00000,0.09000,-0.99570,0.02200,-67.07680,94.81550,111.70750,0.00000,0.00000,55.59330,16.50650
-0.31370,-0.04930,-0.94820,0.00000,0.09000,-0.99570,0.02200,-67.07680,94.81550,111.70750,0.00000,0.00000,55.59330,16.50650
-0.31370,-0.04930,-0.94820,0.00000,0.09000,-0.99570,0.02200,-67.07680,94.81550,111.70750,0.00000,0.00000,55.59330,16.50650
-0.31370,-0.04930,-0.94820,0.00000,0.09000,-0.99570,0.02200,-67.07680,94.81550,111.70750,0.00000,0.00000,43.58410,14.66240
-0.31370,-0.04930,-0.94820,0.00000,0.09000,-0.99570,0.02200,-67.07680,94.81550,111.70750,0.00000,0.00000,43.58410,14.66240
-0.31370,-0.04930,-0.94820,0.00000,0.09000,-0.99570,0.02200,-67.07680,94.81550,111.70750,0.00000,0.00000,43.58410,14.66240
-0.31370,-0.04930,-0.94820,0.00000,0.09000,-0.99570,0.02200,-67.07680,94.81550,111.70750,0.00000,0.00000,43.58410,14.66240
-0.20620,-0.10160,-0.97320,0.00000,0.04160,-0.99460,0.09500,-25.14040,101.60290,104.73230,0.00000,0.00000,44.96960,18.49070
-0.20620,-0.10160,-0.97320,0.00000,0.04160,-0.99460,0.09500,-25.14040,101.60290,104.73230,0.00000,0.00000,44.96960,18.49070
-0.20620,-0.10160,-0.97320,0.00000,0.04160,-0.99460,0.09500,-25.14040,101.60290,104.73230,0.00000,0.00000,44.96960,18.49070
-0.20620,-0.10160,-0.97320,0.00000,0.04160,-0.99460,0.09500,-25.14040,101.60290,104.73230,0.00000,0.00000,44.96960,18.49070
-0.20620,-0.10160,-0.97320,0.00000,0.04160,-0.99460,0.09500,-25.14040,101.60290,104.73230,0.00000,0.00000,50.74320,17.66230
-0.20620,-0.10160,-0.97320,0.00000,0.04160,-0.99460,0.09500,-25.14040,101.60290,104.73230,0.00000,0.00000,50.74320,17.66230
-0.20620,-0.10160,-0.97320,0.00000,0.04160,-0.99460,0.09500,-25.14040,101.60290,104.73230,0.00000,0.00000,50.74320,17.66230
-0.20620,-0.10160,-0.97320,0.00000,0.04160,-0.99460,0.09500,-25.14040,101.60290,104.73230,0.00000,0.00000,50.74320,17.66230
-0.20620,-0.10160,-0.97320,0.00000,0.04160,-0.99460,0.09500,-25.14040,101.60290,104.73230,0.00000,0.00000,57.81780,17.34670
-0.20620,-0.10160,-0.97320,0.00000,0.04160,-0.99460,0.09500,-25.14040,101.60290,104.73230,0.00000,0.00000,57.81780,17.34670
-0.20620,-0.10160,-0.97320,0.00000,0.04160,-0.99460,0.09500,-25.14040,101.60290,104.73230,0.00000,0.00000,57.81780,17.34670
-0.20620,-0.10160,-0.97320,0.00000,0.04160,-0.99460,0.09500,-25.14040,101.60290,104.73230,0.00000,0.00000,57.81780,17.34670
-0.20620,-0.10160,-0.97320,0.00000,0.04160,-0.99460,0.09500,-25.14040,101.60290,104.73230,0.00000,0.00000,55.59330,16.50650
-0.20620,-0.10160,-0.97320,0.00000,0.04160,-0.99460,0.09500,-25.14040,101.60290,104.73230,0.00000,0.00000,55.59330,16.50650
-0.20620,-0.10160,-0.97320,0.00000,0.04160,-0.99460,0.09500,-25.14040,101.60290,104.73230,0.00000,0.00000,55.59330,16.50650
-0.20620,-0.10160,-0.97320,0.00000,0.04160,-0.99460,0.09500,-25.14040,101.60290,104.73230,0.00000,0.00000,55.59330,16.50650
-0.20620,-0.10160,-0.97320,0.00000,0.04160,-0.99460,0.09500,-25.14040,101.60290,104.73230,0.00000,0.00000,43.58410,14.66240
-0.20620,-0.10160,-0.97320,0.00000,0.04160,-0.99460,0.09500,-25.14040,101.60290,104.73230,0.00000,0.00000,43.58410,14.66240
-0.20620,-0.10160,-0.97320,0.00000,0.04160,-0.99460,0.09500,-25.14040,101.60290,104.73230,0.00000,0.00000,43.58410,14.66240
-0.20620,-0.10160,-0.97320,0.00000,0.04160,-0.99460,0.09500,-25.14040,101.60290,104.73230,0.00000,0.00000,43.58410,14.66240
-0.08050,-0.21020,-0.97430,0.00000,0.07580,-0.97600,0.20430,24.82840,126.05790,97.46660,0.00000,0.00000,44.96960,18.49070
-0.08050,-0.21020,-0.97430,0.00000,0.07580,-0.97600,0.20430,24.82840,126.05790,97.46660,0.00000,0.00000,44.96960,18.49070
-0.08050,-0.21020,-0.97430,0.00000,0.07580,-0.97600,0.20430,24.82840,126.05790,97.46660,0.00000,0.00000,44.96960,18.49070
-0.08050,-0.21020,-0.97430,0.00000,0.07580,-0.97600,0.20430,24.82840,126.05790,97.46660,0.00000,0.00000,44.96960,18.49070
-0.08050,-0.21020,-0.97430,0.00000,0.07580,-0.97600,0.20430,24.82840,126.05790,97.46660,0.00000,0.00000,50.74320,17.66230
-0.08050,-0.21020,-0.97430,0.00000,0.07580,-0.97600,0.20430,24.82840,126.05790,97.46660,0.00000,0.00000,50.74320,17.66230
-0.08050,-0.21020,-0.97430,0.00000,0.07580,-0.97600,0.20430,24.82840,126.05790,97.46660,0.00000,0.00000,50.74320,17.66230
